"","player_id","actual_name","player","probowler","all_pro","probowl_seasons","all_pro_seasons","position_type","positon_location","death_year","deathdate","death_location","death_age","height_inches","height","weight","throwing_hand","college","draft_team","draft_year","draft_round","draft_pick","era_name","birthdate","birth_location","birth_year"
"2696","RengNe20","Neil Albert Rengel","Neil Rengel","FALSE","FALSE",NA,NA,"RB/FB","O",1995,"1/14/95","Sauk Rapids, MN",88,69,"5'9","205","","Minnesota","",NA,NA,NA,"pre-1940","4/9/06","St. Cloud, MN",1906
"2697","RichAl22","Osborn Aldo Richins","Aldo Richins","FALSE","FALSE",NA,NA,"WR","O",1995,"4/19/95","Midvale, UT",84,69,"5'9","188","","Utah","",NA,NA,NA,"pre-1940","11/2/10","Colonia Diaz, Mexico",1910
"2698","RobiJu20","David Lee Robinson Jr.","Junior Robinson","FALSE","FALSE",NA,NA,"DB","D",1995,"9/30/95","Winston-Salem, NC",27,69,"5'9","181","","East Carolina","New England Patriots",1990,5,110,"1976 to 1989","2/3/68","High Point, NC",1968
"2699","RuciEd20","Edward Anthony Rucinski","Ed Rucinski","TRUE","TRUE",1,1,"TE","O",1995,"4/22/95","Pinellas County, FL",78,74,"6'2","198","","Indiana","Brooklyn Dodgers",1941,6,49,"pre-1940","7/12/16","East Chicago, IN",1916
"2700","RussAl20","Alfred Victor Russas","Al Russas","FALSE","FALSE",NA,NA,"OL","O",1995,"2/14/95","Dearborn, MI",71,74,"6'2","210","","Tennessee","Detroit Lions",1949,13,122,"1941 to 1959","8/22/23","Providence, RI",1923
"2701","RussDo20","Dougal Russell Jr.","Doug Russell","FALSE","FALSE",NA,NA,"RB/FB","O",1995,"10/10/95","Lebanon, MO",84,72,"6'0","187","","Muskingum","",1935,NA,NA,"pre-1940","6/11/11","Bulger, PA",1911
"2702","SamuCa20","Carl Clinton Samuelson","Carl Samuelson","FALSE","FALSE",NA,NA,"DL","D",1995,"8/17/95","Lincoln, NE",72,76,"6'4","250","","Nebraska","Los Angeles Rams",1947,10,83,"1941 to 1959","4/11/23","Grand Island, NE",1923
"2703","SchiAl20","Alexander Schibanoff","Alex Schibanoff","FALSE","FALSE",NA,NA,"OL","O",1995,"11/27/95","Milford, CT",76,73,"6'1","218","","Franklin & Marshall","Detroit Lions",1941,14,125,"pre-1940","10/17/19","Freehold, NJ",1919
"2704","SchmGe20","George Schmidt","George Schmidt","FALSE","FALSE",NA,NA,"DL","D",1995,"8/29/95","Schaumburg, IL",67,74,"6'2","230","","Illinois Tech","",NA,NA,NA,"1941 to 1959","10/28/27","Chicago, IL",1927
"2705","ScotGe20","George Wendell Scott Jr.","George Scott","FALSE","FALSE",NA,NA,"RB/FB","O",1995,"3/4/95","Buffalo, NY",57,73,"6'1","180","","Miami (OH)","New York Giants",1959,19,227,"1941 to 1959","7/14/37","Bainbridge, OH",1937
"2706","SteiGi20","Gilbert Ervin Steinke","Gil Steinke","FALSE","FALSE",NA,NA,"RB/FB","O",1995,"5/10/95","San Antonio, TX",76,72,"6'0","175","","Texas A&M-Kingsville","",1946,NA,NA,"pre-1940","5/3/19","Brenham, TX",1919
"2707","SteiKe20","Kenneth Clifton Steinmetz","Ken Steinmetz","FALSE","FALSE",NA,NA,"RB/FB","O",1995,"10/13/95","Las Vegas, NV",71,72,"6'0","188","","none","",NA,NA,NA,"1941 to 1959","8/7/24","Providence, RI",1924
"2708","StonSt20","Thornton Steven Stonebreaker","Steve Stonebreaker","FALSE","FALSE",NA,NA,"LB","D",1995,"3/28/95","River Ridge, LA",56,75,"6'3","223","","Detroit Mercy","Denver Broncos",1962,12,155,"1941 to 1959","10/28/38","Moline, IL",1938
"2709","SvenGe20","George Peter Svendsen Jr.","George Svendsen","FALSE","FALSE",NA,NA,"OL","O",1995,"8/6/95","Minneapolis, MN",82,76,"6'4","230","","Oregon St.","",NA,NA,NA,"pre-1940","3/22/13","Minneapolis, MN",1913
"2710","TarrJi20","James Lloyd Tarr","Jim Tarr","FALSE","FALSE",NA,NA,"TE","O",1995,"5/6/95","Eugene, OR",88,74,"6'2","190","","Missouri","",NA,NA,NA,"pre-1940","9/26/06","Nevada, MO",1906
"2711","TinsPe20","Elijah Pope Tinsley Jr.","Pete Tinsley","TRUE","FALSE",1,1,"OL","O",1995,"5/11/95","Michigan",82,68,"5'8","205","","Georgia","Green Bay Packers",1938,11,97,"pre-1940","3/16/13","Sumter, SC",1913
"2712","VanSCl20","Clyde Huntus Van Sickle","Clyde Van Sickle","FALSE","FALSE",NA,NA,"OL","O",1995,"2/15/95","Dallas, TX",87,73,"6'1","220","","Arkansas","",NA,NA,NA,"pre-1940","5/26/07","Pryor, OK",1907
"2713","VetrJo20","Joseph George Vetrano","Joe Vetrano","FALSE","FALSE",NA,NA,"RB/FB","O",1995,"5/10/95","Berkeley, CA",76,69,"5'9","170","","Southern Miss","",1946,NA,NA,"pre-1940","10/15/18","Neptune, NJ",1918
"2714","VodiJo20","Joseph J. Vodicka","Joe Vodicka","FALSE","FALSE",NA,NA,"RB/FB","O",1995,"2/28/95","Chicago, IL",73,70,"5'10","189","","Illinois St.","",NA,NA,NA,"1941 to 1959","3/4/21","Chicago, IL",1921
"2715","WatsEr20","Ernest J. Watson","Ernest Watson","FALSE","FALSE",NA,NA,"RB/FB","O",1995,"3/10/95","Newberry, MI",99,NA,"FALSE","FALSE","","Olivet","",NA,NA,NA,"pre-1940","1895-12-13","",1895
"2716","WeesNo00","Norris Lee Weese","Norris Weese","FALSE","FALSE",NA,NA,"QB","O",1995,"1/20/95","Englewood, CO",43,73,"6'1","195","","Mississippi","Los Angeles Rams",1974,4,99,"1960 to 1975","8/12/51","Baton Rouge, LA",1951
"2717","WintBi20","William Ross Winter","Bill Winter","FALSE","FALSE",NA,NA,"LB","D",1995,"5/29/95","Carlton County, MN",55,75,"6'3","220","","St. Olaf","New York Giants",1962,18,250,"1960 to 1975","1/28/40","Milbank, SD",1940
"2718","WrigAb20","Albert Owen Wright","Ab Wright","FALSE","FALSE",NA,NA,"RB/FB","O",1995,"5/23/95","Muskogee, OK",89,73,"6'1","190","","Oklahoma St.","",NA,NA,NA,"pre-1940","11/16/05","Terlton, OK",1905
"2719","YounBo00","Robert Allen Young","Bob Young","TRUE","TRUE",2,2,"OL","O",1995,"6/17/95","Missouri City, TX",52,73,"6'1","270","","Texas","St. Louis Cardinals",1964,19,261,"1960 to 1975","9/3/42","Marshall, TX",1942
"2720","AndeBi21","Billie Guy Anderson","Billy Guy Anderson","FALSE","FALSE",NA,NA,"QB","O",1996,"4/11/96","Houston, TX",55,73,"6'1","195","","Tulsa","Los Angeles Rams",1965,NA,NA,"1960 to 1975","2/17/41","Palme, TX",1941
"2721","AndrTe20","Theodore Stanislaus Andrulewicz","Teddy Andrulewicz","FALSE","FALSE",NA,NA,"WR","O",1996,"1/3/96","Whitehall, PA",91,71,"5'11","175","","Villanova","",NA,NA,NA,"pre-1940","1/1/05","Mount Carmel, PA",1905
"2722","BabcHa00","Harry Lewis Babcock","Harry Babcock","FALSE","FALSE",NA,NA,"TE","O",1996,"12/6/96","Ocala, FL",66,74,"6'2","193","","Georgia","San Francisco 49ers",1953,NA,NA,"1941 to 1959","8/12/30","West Nyack, NY",1930
"2723","BarlLo20","Louis Peter Barle","Lou Barle","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"12/30/96","Duluth, MN",80,73,"6'1","205","","Minnesota-Duluth","",NA,NA,NA,"pre-1940","6/23/16","Gilbert, MN",1916
"2724","BentRo20","Roman Walter Bentz","Roman Bentz","FALSE","FALSE",NA,NA,"OL","O",1996,"6/24/96","Tomahawk, WI",76,74,"6'2","230","","Tulane","Washington Redskins",1943,NA,NA,"pre-1940","9/1/19","Iron Ridge, WI",1919
"2725","BianJo20","John L. Biancone","Johnny Biancone","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"9/6/96","Portland, OR",84,66,"5'6","165","","Oregon St.","",1936,NA,NA,"pre-1940","12/5/11","Portland, OR",1911
"2726","BildDi20","Richard Francis Bilda","Dick Bilda","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"11/29/96","Milwaukee, WI",77,74,"6'2","210","","Marquette","",NA,NA,NA,"pre-1940","5/17/19","Milwaukee, WI",1919
"2727","BleeMe20","Melvin Wallace Bleeker","Mel Bleeker","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"4/24/96","Mission Viejo, CA",75,71,"5'11","189","","USC","",1944,NA,NA,"1941 to 1959","8/20/20","Los Angeles, CA",1920
"2728","BowsAr20","Arda Crawford Bowser","Arda Bowser","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"9/7/96","Winter Park , FL",97,74,"6'2","210","","Bethany (WV)","",NA,NA,NA,"pre-1940","1899-01-09","Danville, PA",1899
"2729","BriaFr20","Francis Xavier Briante","Frank Briante","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"5/26/96","White Plains, NY",91,70,"5'10","185","","NYU","",NA,NA,NA,"pre-1940","3/5/05","White Plains, NY",1905
"2730","BrodBo00","Robert Edgar Brodhead","Bob Brodhead","FALSE","FALSE",NA,NA,"QB","O",1996,"2/11/96","Baton Rouge, LA",59,74,"6'2","207","","Duke","Cleveland Browns",1958,NA,NA,"1941 to 1959","12/20/36","Kittanning, PA",1936
"2731","BurnRa20","James Raymond Burnett","Ray Burnett","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"7/19/96","North Little Rock, AR",82,NA,"","FALSE","","Arkansas Tech","",1938,NA,NA,"pre-1940","1/29/14","New Hope, AR",1914
"2732","CampT.20","Thomas J. Campion","T.J. Campion","FALSE","FALSE",NA,NA,"OL","O",1996,"2/8/96","Louisville, KY",77,74,"6'2","235","","SE Louisiana","Philadelphia Eagles",1947,NA,NA,"pre-1940","11/14/18","",1918
"2733","CannJo21","John Matthew Cannella","John Cannella","FALSE","FALSE",NA,NA,"OL","O",1996,"10/31/96","Glen Cove , NY",88,73,"6'1","199","","Fordham","",NA,NA,NA,"pre-1940","2/8/08","New York, NY",1908
"2734","FerrNe20","Neil George Ferris","Neil Ferris","FALSE","FALSE",NA,NA,"DB","D",1996,"1/30/96","Lake Havasu City, AZ",68,71,"5'11","181","","Loyola Marymount","",NA,NA,NA,"1941 to 1959","10/31/27","Bell, CA",1927
"2735","FortBo20","Robert Dominic Forte","Bob Forte","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"3/12/96","Plano, TX",73,72,"6'0","199","","Arkansas","Green Bay Packers",1943,NA,NA,"1941 to 1959","7/15/22","Lake Village, AR",1922
"2736","FowlAu20","Robert Aubey Fowler","Aubrey Fowler","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"2/29/96","Dumas, AR",75,70,"5'10","160","","Arkansas Tech","Philadelphia Eagles",1948,NA,NA,"1941 to 1959","6/12/20","Hamburg, AR",1920
"2737","GlasFr20","Frank Glassman","Frank Glassman","FALSE","FALSE",NA,NA,"OL","O",1996,"8/1/96","Columbus, OH",88,72,"6'0","210","","Wilmington","",NA,NA,NA,"pre-1940","5/14/08","Columbus, OH",1908
"2738","GutkAl20","Albert Rudolph Gutknecht","Al Gutknecht","FALSE","FALSE",NA,NA,"OL","O",1996,"3/25/96","Springdale, PA",78,72,"6'0","205","","Niagara","",NA,NA,NA,"pre-1940","6/11/17","Arnold, PA",1917
"2739","HadeJa20","Jack Craydon Haden","Jack Haden","TRUE","FALSE",1,1,"OL","O",1996,"1/25/96","Odessa, TX",81,76,"6'4","233","","Arkansas","",1938,NA,NA,"pre-1940","10/2/14","Fort Worth, TX",1914
"2740","HallJo21","John Robert Hall","Johnny Hall","FALSE","FALSE",NA,NA,"WR","O",1996,"12/7/96","Plano, TX",79,72,"6'0","195","","TCU","Green Bay Packers",1939,NA,NA,"pre-1940","12/14/16","Kaufman, TX",1916
"2741","HaveCh20","Charles William Havens","Charlie Havens","FALSE","FALSE",NA,NA,"OL","O",1996,"5/12/96","Gaithersburg, MD",92,70,"5'10","205","","Colgate","",NA,NA,NA,"pre-1940","1903-07-12","Rome, NY",1903
"2742","HintHa20","Harold Hale Hinte","Hal Hinte","FALSE","FALSE",NA,NA,"TE","O",1996,"2/3/96","Jacksonville, FL",76,73,"6'1","195","","Pittsburgh","",NA,NA,NA,"1941 to 1959","1/25/20","Pittsburgh, PA",1920
"2743","JaffJo20","John James Jaffurs III","Johnny Jaffurs","FALSE","FALSE",NA,NA,"OL","O",1996,"11/28/96","South Park Township, PA",73,70,"5'10","200","","Penn St.","Washington Redskins",1943,29,280,"1941 to 1959","4/15/23","Wilkinsburg, PA",1923
"2744","JankEd20","Edward Joe Jankowski","Ed Jankowski","TRUE","FALSE",1,1,"RB/FB","O",1996,"7/20/96","Madison, WI",83,69,"5'9","201","","Wisconsin","Green Bay Packers",1937,1,9,"pre-1940","6/23/13","Milwaukee, WI",1913
"2745","JanoVi20","Victor Felix Janowicz","Vic Janowicz","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"2/27/96","Columbus, OH",66,69,"5'9","187","","Ohio St.","Washington Redskins",1952,7,79,"1941 to 1959","2/26/30","Elyria, OH",1930
"2746","JohnDe23","Dennis Leroy Johnson","Dennis L. Johnson","FALSE","FALSE",NA,NA,"DL","D",1996,"3/15/96","",44,76,"6'4","260","","Delaware","Washington Redskins",1973,13,337,"1960 to 1975","10/22/51","Passaic, NJ",1951
"2747","JoneEl21","Elmer John Jones Jr.","Elmer Jones","FALSE","FALSE",NA,NA,"OL","O",1996,"2/21/96","New Smyrna Beach, FL",75,72,"6'0","224","","Franklin & Marshall","New York Giants",1946,2,15,"1941 to 1959","8/4/20","Buffalo, NY",1920
"2748","JuriMi20","Michael D. Jurich","Mike Jurich","FALSE","FALSE",NA,NA,"OL","O",1996,"1/5/96","Denver , CO",76,73,"6'1","234","","Denver","Brooklyn Dodgers",1941,NA,NA,"pre-1940","1/7/19","Ruth, NV",1919
"2749","KeelRa20","Raymond Grigsby Keeling","Ray Keeling","FALSE","FALSE",NA,NA,"OL","O",1996,"4/1/96","Littlefield, TX",80,75,"6'3","242","","Texas","",NA,NA,NA,"pre-1940","8/24/15","Dallas, TX",1915
"2750","KellEl21","Elmo Lee Kelly","Elmo Kelly","FALSE","FALSE",NA,NA,"TE","O",1996,"12/28/96","Shawnee, OK",79,73,"6'1","200","","Wichita St.","",NA,NA,NA,"pre-1940","2/10/17","Tipton, OK",1917
"2751","KirkGe20","George Asa Kirk","George Kirk","FALSE","FALSE",NA,NA,"OL","O",1996,"3/20/96","Austin, TX",94,72,"6'0","205","","Baylor","",NA,NA,NA,"pre-1940","1901-09-21","Ballinger, TX",1901
"2752","KnorLa20","Lawrence Frank Knorr","Larry Knorr","FALSE","FALSE",NA,NA,"TE","O",1996,"11/26/96","Springboro, OH",79,74,"6'2","192","","Alabama","",NA,NA,NA,"pre-1940","4/22/17","New York, NY",1917
"2753","LaddJi20","James W. Ladd","Jim Ladd","FALSE","FALSE",NA,NA,"TE","O",1996,"11/13/96","Indianapolis, IN",64,76,"6'4","205","","Bowling Green","Chicago Bears",1954,20,234,"1941 to 1959","7/29/32","Put-In-Bay, OH",1932
"2754","LamaJo20","Joseph Francis Lamas","Joe Lamas","FALSE","FALSE",NA,NA,"OL","O",1996,"4/22/96","Manhasset, NY",80,70,"5'10","216","","Mount St. Mary's","",1942,NA,NA,"pre-1940","1/10/16","Havana, Cuba",1916
"2755","LiebFr20","Frank Edward Liebel","Frank Liebel","FALSE","FALSE",NA,NA,"TE","O",1996,"12/26/96","Erie, PA",77,73,"6'1","211","","Norwich","",1945,NA,NA,"pre-1940","11/19/19","Erie, PA",1919
"2756","LothBi20","Billy Lamar Lothridge","Billy Lothridge","FALSE","FALSE",NA,NA,"DB","D",1996,"2/23/96","Santa Rosa County, FL",54,73,"6'1","194","","Georgia Tech","Dallas Cowboys",1964,12,95,"1960 to 1975","1/1/42","Cleveland, GA",1942
"2757","MansRa20","Bert James Ray Mansfield","Ray Mansfield","FALSE","FALSE",NA,NA,"OL","O",1996,"11/3/96","Grand Canyon National Park, AZ",55,75,"6'3","250","","Washington","Philadelphia Eagles",1963,5,37,"1960 to 1975","1/21/41","Bakersfield, CA",1941
"2758","MareAn20","Andrew Gust Marefos","Andy Marefos","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"2/18/96","Sutter County, CA",78,72,"6'0","223","","St. Mary's (CA)","New York Giants",1941,12,107,"pre-1940","7/16/17","San Francisco, CA",1917
"2759","MargJo20","Joseph Americus Margucci","Joe Margucci","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"4/27/96","Encino, CA",74,70,"5'10","182","","USC","",1948,NA,NA,"1941 to 1959","9/5/21","Brooklyn, NY",1921
"2760","MaroDu20","Dusan J. Maronic","Duke Maronic","FALSE","FALSE",NA,NA,"OL","O",1996,"7/1/96","Harrisburg, PA",74,69,"5'9","209","","none","",1949,NA,NA,"1941 to 1959","7/13/21","Steelton, PA",1921
"2761","MattMa20","Marvin Bruce Mattox","Marv Mattox","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"5/5/96","Salisbury, NC",96,69,"5'9","190","","Washington & Lee","",NA,NA,NA,"pre-1940","1900-02-11","Leesville, VA",1900
"2762","McAdDe20","Dean LeRoy McAdams","Dean McAdams","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"1/10/96","Seattle, WA",78,73,"6'1","193","","Washington","Brooklyn Dodgers",1941,1,8,"pre-1940","10/3/17","Caldwell, ID",1917
"2763","MessMa21","Max Carlton Messner","Max Messner","FALSE","FALSE",NA,NA,"LB","D",1996,"3/13/96","Ashland, OH",57,75,"6'3","225","","Cincinnati","Detroit Lions",1960,9,99,"1941 to 1959","10/13/38","Ashland, OH",1938
"2764","MeyeFr20","Frederic D. Meyer","Fred Meyer","FALSE","FALSE",NA,NA,"TE","O",1996,"7/10/96","Fort Morgan, AL",76,74,"6'2","190","","Stanford","Philadelphia Eagles",1942,12,103,"pre-1940","9/29/19","Mount Sterling, IL",1919
"2765","MorgMi20","Michael Lee Morgan","Mike Morgan","FALSE","FALSE",NA,NA,"LB","D",1996,"12/2/96","Baton Rouge, LA",54,76,"6'4","242","","LSU","Philadelphia Eagles",1964,17,226,"1960 to 1975","1/31/42","Shreveport, LA",1942
"2766","NolaJo21","John Joseph Nolan Jr.","John Nolan","FALSE","FALSE",NA,NA,"OL","O",1996,"7/14/96","Glens Falls, NY",70,74,"6'2","232","","Holy Cross","Boston Yanks",1948,3,14,"1941 to 1959","2/26/26","Glens Falls, NY",1926
"2767","OlszJo00","John Peter Olszewski","Johnny Olszewski","TRUE","FALSE",2,2,"RB/FB","O",1996,"12/8/96","Long Beach, CA",65,71,"5'11","200","","California","Chicago Cardinals",1953,1,4,"1941 to 1959","12/21/30","Washington, DC",1930
"2768","OsmaBi20","William Thomas Osmanski","Bill Osmanski","TRUE","TRUE",3,3,"RB/FB","O",1996,"12/25/96","Chicago, IL",80,71,"5'11","197","","Holy Cross","Chicago Bears",1939,1,6,"pre-1940","12/29/15","Providence, RI",1915
"2769","PfohBo20","Robert Stormont Anderson Pfohl","Bob Pfohl","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"5/11/96","Lafayette, IN",69,72,"6'0","200","","Kings Point","New York Giants",1948,7,46,"1941 to 1959","5/21/26","Vincennes, IN",1926
"2770","PratDe20","Troy Dean Prater","Dean Prater","FALSE","FALSE",NA,NA,"DL","D",1996,"3/14/96","Horseheads, NY",37,77,"6'5","225","","Oklahoma St.","Cleveland Browns",1981,10,271,"1976 to 1989","9/28/58","Altus, OK",1958
"2771","PritBo20","Abisha Collins Pritchard","Bosh Pritchard","TRUE","FALSE",1,1,"RB/FB","O",1996,"11/7/96","North Fort Myers, FL",77,71,"5'11","164","","VMI","",1942,NA,NA,"pre-1940","9/10/19","Windsor, NC",1919
"2772","ReinBo20","Robert Richard Reinhard","Bob Reinhard","FALSE","TRUE",NA,NA,"OL","O",1996,"8/2/96","Salem, OR",75,76,"6'4","234","","California","Chicago Cardinals",1942,5,34,"1941 to 1959","10/17/20","Hollywood, CA",1920
"2773","ReisBi20","William George Reissig","Bill Reissig","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"7/8/96","St. John , KS",80,72,"6'0","195","","Fort Hays St.","",1938,NA,NA,"pre-1940","11/2/15","Bunker Hill, KS",1915
"2774","ReynBo00","Robert Louis Reynolds","Bob Reynolds","TRUE","FALSE",3,3,"OL","O",1996,"10/10/96","Naperville, IL",57,77,"6'5","265","","Bowling Green","St. Louis Cardinals",1963,4,30,"1960 to 1975","1/22/39","Nashville, TN",1939
"2775","RichDi20","Richard Orville Richards","Dick Richards","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"11/13/96","Riverside, CA",89,72,"6'0","194","","Kentucky","",NA,NA,NA,"pre-1940","11/7/07","Pueblo, CO",1907
"2776","RomeTo00","Anthony Lamar Romeo","Tony Romeo","FALSE","FALSE",NA,NA,"TE","O",1996,"5/2/96","Matthews, NC",58,75,"6'3","230","","Florida St.","Washington Redskins",1961,19,255,"1941 to 1959","3/7/38","St. Petersburg, FL",1938
"2777","SchaEl20","Elmer H. W. Schaake","Elmer Schaake","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"1/24/96","San Mateo County, CA",84,71,"5'11","207","","Kansas","",1933,NA,NA,"pre-1940","2/7/11","Lawrence, KS",1911
"2778","SetcJo20","Joseph W. Setcavage","Joe Setcavage","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"6/30/96","North East, PA",77,71,"5'11","190","","Duquesne","",NA,NA,NA,"pre-1940","11/12/18","Mahonoy City, PA",1918
"2779","ShirMa20","Marion Vaughn Shirley","Marion Shirley","FALSE","FALSE",NA,NA,"OL","O",1996,"9/13/96","Stafford, TX",74,76,"6'4","260","","Oklahoma St.","Boston Yanks",1947,17,147,"1941 to 1959","4/17/22","Denver, CO",1922
"2780","ShulRa00","Randolph B. Schultz","Randy Schultz","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"10/4/96","Cedar Rapids, IA",52,72,"6'0","210","","Northern Iowa","Cleveland Browns",1966,20,177,"1960 to 1975","11/17/43","Iowa Falls, IA",1943
"2781","SimmFl20","Floyd Weston Simmons","Floyd Simmons","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"8/6/96","Portland, OR",71,73,"6'1","200","","Notre Dame","Pittsburgh Steelers",1948,24,223,"1941 to 1959","2/19/25","Portland, OH",1925
"2782","SiroGe20","George Sirochman Jr.","George Sirochman","FALSE","FALSE",NA,NA,"OL","O",1996,"1/2/96","Washington, PA",77,74,"6'2","215","","Duquesne","",NA,NA,NA,"pre-1940","3/23/18","Maxwell, PA",1918
"2783","SkorEd20","Edmund John Skoronski","Ed Skoronski","FALSE","FALSE",NA,NA,"TE","O",1996,"12/22/96","  ",86,74,"6'2","213","","Georgetown (DC)","",NA,NA,NA,"pre-1940","10/15/10","Chicago, IL",1910
"2784","SmitWe20","Willie Merton Smith","Wee Willie Smith","FALSE","FALSE",NA,NA,"DB","D",1996,"9/4/96","Albuquerque, NM",86,66,"5'6","148","","Idaho","",1934,NA,NA,"pre-1940","7/2/10","Lexington, NE",1910
"2785","SpenJo20","Joseph Emerson Spencer","Joe Spencer","FALSE","FALSE",NA,NA,"OL","O",1996,"10/24/96","Houston, TX",73,75,"6'3","239","","Oklahoma St.","Philadelphia Eagles",1945,19,195,"1941 to 1959","8/15/23","Elk City, OK",1923
"2786","StepJo21","John Bailey Stephens","Johnny Stephens","FALSE","FALSE",NA,NA,"TE","O",1996,"9/10/96","Bellaire, TX",82,73,"6'1","190","","Marshall","",NA,NA,NA,"pre-1940","1/15/14","Parkersburg, WV",1914
"2787","SteuBo20","Robert James Steuber","Bob Steuber","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"11/29/96","St. Louis, MO",75,74,"6'2","200","","Missouri","Chicago Bears",1943,1,9,"1941 to 1959","10/25/21","Wenonah, NJ",1921
"2788","StouPe20","J. P. Stout","Pete Stout","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"9/10/96","Edinburgh, TX",73,72,"6'0","201","","Texas-Arlington","New York Giants",1946,5,35,"1941 to 1959","6/1/23","Throckmorton, TX",1923
"2789","SvenBu20","Earl Gilbert Svendsen","Bud Svendsen","TRUE","FALSE",1,1,"OL","O",1996,"8/6/96","Edina, MN",81,73,"6'1","190","","Minnesota","Green Bay Packers",1937,4,39,"pre-1940","2/7/15","Minneapolis, MN",1915
"2790","SweeJa20","Jacob Baum Sweeney","Jake Sweeney","FALSE","FALSE",NA,NA,"OL","O",1996,"7/28/96","Glendale, OH",74,75,"6'3","240","","Cincinnati","",NA,NA,NA,"1941 to 1959","5/25/22","Cincinnati, OH",1922
"2791","TimmCh20","Charles Truman Timmons","Charlie Timmons","FALSE","FALSE",NA,NA,"RB/FB","O",1996,"3/27/96","Greenville, SC",79,70,"5'10","210","","Clemson","Washington Redskins",1942,19,176,"pre-1940","2/8/17","Piedmont, SC",1917
"2792","TonnCl00","Frank Clayton Tonnemaker","Clayton Tonnemaker","TRUE","FALSE",1,1,"LB","D",1996,"12/25/96","St. Paul, MN",68,74,"6'2","237","","Minnesota","Green Bay Packers",1950,1,4,"1941 to 1959","6/8/28","Ogilvie, MN",1928
"2793","TracTo00","John Thomas Tracy","Tom Tracy","TRUE","FALSE",2,2,"RB/FB","O",1996,"1/24/96","Madison Heights, MI",61,69,"5'9","205","","Tennessee","Detroit Lions",1956,5,50,"1941 to 1959","9/7/34","Birmingham, AL",1934
"2794","VessJo20","John Martin Vesser","John Vesser","FALSE","FALSE",NA,NA,"TE","O",1996,"3/20/96","Pocatello, ID",95,72,"6'0","186","","Idaho","",NA,NA,NA,"pre-1940","1900-10-01","Coeur d'Alene, ID",1900
"2795","VincRa20","Ralph D. Vince","Ralph Vince","FALSE","FALSE",NA,NA,"OL","O",1996,"10/29/96","Shaker Heights, OH",96,68,"5'8","175","","Washington & Jefferson","",NA,NA,NA,"pre-1940","1900-03-18","Vinci, Italy",1900
